Id,Title,Author,ISBN,IsBorrowed,BorrowedBy
1,"Flesh and the Devil","Claudine Hirche","695255409-8",false,null
2,"Slumber Party Massacre, The","Alecia Polycote","057219088-3",false,null
3,"Clonus Horror, The","Demetris McAlester","198033622-9",false,null
4,"O Brother, Where Art Thou?","Kristyn Douch","870122662-2",false,null
5,"Red Lights (Feux rouges)","Therine Mc Grath","687466479-4",false,null
6,"Fury","Lianne Mayhow","327997224-8",false,null
7,"Alone for Christmas","Aksel D'Ambrogi","147671554-8",false,null
8,"Rudy","Toinette Grigor","009053782-3",false,null
9,"Twilight Samurai, The (Tasogare Seibei)","Katy Titcomb","063954948-9",false,null
10,"Neighbors","Maire Rive","839509939-8",false,null
11,"Bête humaine, La","Margarette Beals","286641275-3",false,null
12,"Romeo and Juliet","Arlana Harriott","108479409-8",false,null
13,"Blue Valentine","Caro Derrett","761507515-7",false,null
14,"Music for One Apartment and Six Drummers","Bridget Sinkinson","760023852-7",false,null
15,"Celeste and Jesse Forever (Celeste & Jesse Forever)","Theodosia Ottery","853725553-X",false,null
16,"Before Midnight","Dermot Cotterel","621321019-9",false,null
17,"Solo","Artie MacCafferky","190736999-6",false,null
18,"Valley of Head Hunters","Yorker Filyaev","757057008-1",false,null
19,"She No Longer Talks, She Shoots","Welch Goldberg","556606918-5",false,null
20,"BloodRayne","Andi Lithgow","947110857-8",false,null
21,"Disco Dancer","Isabelita Janway","706987711-0",false,null
22,"Firestarter","Tilda Schirak","702450665-2",false,null
23,"Lisa Picard is Famous (a.k.a. Famous)","Kathye Morphew","066419203-3",false,null
24,"Sunday","Terrel McGlone","855244339-2",false,null
25,"Around the World in 80 Days","Rosalinda Jeppe","694337852-X",false,null
26,"Ronal the Barbarian","Pieter Tesche","175498085-6",false,null
27,"Pianomania","Chloe Eacott","825581127-3",false,null
28,"David Holzman's Diary","Shanda Slinn","688897414-6",false,null
29,"There's Always Tomorrow","Teresita MacGorman","486923723-7",false,null
30,"Night Train","Maximilianus Bernhard","946155190-8",false,null
31,"Adam and Dog","Celene Penni","080293680-6",false,null
32,"Werewolf, The","Tildi O'Nions","524427717-0",false,null
33,"Pure Country","Lynea Barroux","965895175-9",false,null
34,"Manitou, The","Ash Fenech","568687861-7",false,null
35,"Dark Journey","Jannelle Petracci","680987525-5",false,null
36,"Emergo (Apartment 143)","Marlo Eggleson","996833582-7",false,null
37,"Hoffman","Violante Corston","836599539-5",false,null
38,"Without Warning","Elisabeth Truce","506857116-4",false,null
39,"Crossfire","Winona Sousa","400380661-1",false,null
40,"Toy Story of Terror","Lurline Sitlinton","782203582-7",false,null
41,"Come See the Paradise","Katti Tarbath","010883385-2",false,null
42,"Together (Han ni Zai Yiki)","Enrico Knewstub","351893527-5",false,null
43,"Tokyo Chorus (Tôkyô no kôrasu)","Koral Betteriss","647856181-X",false,null
44,"Il cappotto di legno","Bryn Yakushkin","378781277-6",false,null
45,"Sleepwalk with Me","Camellia Yurchishin","317487160-3",false,null
46,"Makai Tensho: Samurai Reincarnation (Makai tenshô)","Kaiser Walling","295259089-3",false,null
47,"Shameless (Maskeblomstfamilien )","Val Imlach","550984259-8",false,null
48,"Shadrach","Serene Truelock","775348639-X",false,null
49,"Idle Hands","Stanly Rix","928044347-X",false,null
50,"Zatoichi's Pilgrimage (Zatôichi umi o wataru) (Zatôichi 14)","Anselm Rookesby","877586804-0",false,null
51,"Breaking the Girls","Auguste Beamand","209842472-8",false,null
52,"Boyfriends and Girlfriends (a.k.a. My Girlfriend's Boyfriend) (L'ami de mon amie)","Maggy Etteridge","852710533-0",false,null
53,"Charlie's Country","Felecia Linggood","622707076-9",false,null
54,"Profession of Arms, The (Il mestiere delle armi)","Matty Bennen","221766643-6",false,null
55,"Man of the World","Cristal Popple","907696184-0",false,null
56,"Man in the Iron Mask, The","Odele Townes","287521878-6",false,null
57,"Irene, Go Home! (Irena do domu!)","Nerissa Burniston","236097837-3",false,null
58,"Port of Shadows (Quai des brumes)","Foss Witherspoon","153471557-6",false,null
59,"Paradise: Love","Dyna Marlin","685433686-4",false,null
60,"Hiding Out","Aluin Seeviour","765474577-X",false,null
61,"Love Wrecked","Yorgos Perchard","914768976-5",false,null
62,"Breakheart Pass","Eleanora Charrette","631671691-5",false,null
63,"Middle of Nowhere","Keeley Rothermel","781310903-1",false,null
64,"Libel","Marcello Barlace","348246917-2",false,null
65,"French Lieutenant's Woman, The","Frederik Cattonnet","713987067-5",false,null
66,"Clonehunter","Alec Breens","055981846-7",false,null
67,"Killer McCoy","Kory Kelemen","072719334-1",false,null
68,"Chennai Express","Tilda Splain","359094843-4",false,null
69,"Animal Love (Tierische Liebe)","Philippa Nodes","184005836-6",false,null
70,"Out On A Limb","Nap Donaldson","010664448-3",false,null
71,"Divo, Il","Isadore Witheridge","832292446-1",false,null
72,"Fried Green Tomatoes","Mureil Chetham","465169140-4",false,null
73,"Serbian Film, A (Srpski film)","Brittaney De Matteis","973507834-1",false,null
74,"Free to Play","Bunnie Agglione","103497842-X",false,null
75,"Han Gong-ju","Mason Erb","664049761-1",false,null
76,"Man Who Saves the World, The (Dünyayi Kurtaran Adam)","Andeee Kennington","794830316-2",false,null
77,"Dr. Wai in the Scriptures with No Words (Mao xian wang)","Park MacLeod","913504073-4",false,null
78,"Ju-on: The Grudge 2","Nichols Leatt","731280409-8",false,null
79,"Tales from the Hood","Kitty Dimitriades","132513180-6",false,null
80,"Hollywood Homicide","Keelia Brankley","038436263-X",false,null
81,"Rock-A-Doodle","Claudie Jillings","414946418-9",false,null
82,"Lupin III: Sweet Lost Night (Rupan Sansei: Sweet Lost Night)","Dedie Pellitt","386864840-2",false,null
83,"Just Imagine","Sandro Buzine","948491830-1",false,null
84,"Snowman, The","Fredra Salter","802293606-5",false,null
85,"One Magic Christmas","Lilah Hendrik","818059676-1",false,null
86,"Timecop","Blayne Linfoot","508789747-9",false,null
87,"Zus & Zo","Catherine Dudny","221277738-8",false,null
88,"Skhizein","Corinna Archard","141851623-6",false,null
89,"Blue Max, The","Archibald Sansum","799615287-X",false,null
90,"Ishtar","Devonne Coster","266096434-3",false,null
91,"Satisfaction (a.k.a. Girls of Summer)","Delphine Audibert","876433498-8",false,null
92,"Sudden Wealth of the Poor People of Kombach, The (Der plötzliche Reichtum der armen Leute von Kombach)","Belva Martonfi","736551342-X",false,null
93,"Rampo (a.k.a. The Mystery of Rampo)","Barbi Whittock","816518177-7",false,null
94,"Staten Island","Danika Charlin","855341011-0",false,null
95,"Common Places (a.k.a. Common Ground) (Lugares comunes)","Annadiane De Caroli","219888198-5",false,null
96,"Weather Man, The","Jenda Theseira","844837942-X",false,null
97,"Frogs for Snakes","Otho Kyberd","580965786-9",false,null
98,"Devil Is a Woman, The","Haven Sprankling","843337181-9",false,null
99,"India's Daughter","Bren Jonson","952972204-4",false,null
100,"Spy Kids 2: The Island of Lost Dreams","Morley Strete","336299068-1",false,null
101,"Landet som icke är","Zilvia Treadgall","625305416-3",false,null
102,"Conan the Barbarian","Merla Pahl","703821077-7",false,null
103,"Where Are My Children?","Erika Iannuzzi","294677470-8",false,null
104,"Born to Dance","Tiffi Deeble","992343403-6",false,null
105,"Girl Next Door, The","Liza Theseira","771606975-6",false,null
106,"Marci X","Murielle de Chastelain","128389483-1",false,null
107,"Mouth to Mouth","Cecilla Gartan","626649110-9",false,null
108,"Needing You... (Goo naam gwa neui)","Kasper Standen","860915166-2",false,null
109,"Back in the Day","Cart Kopf","785343139-2",false,null
110,"Girls Will Be Girls","Carr Treher","535648254-X",false,null
111,"Standing in the Shadows of Motown","Matelda Brasher","732781743-3",false,null
112,"The Gold Spinners","Forest Earlam","766342077-2",false,null
113,"Titus","Isadore Eltringham","979611562-X",false,null
114,"Let the Fire Burn","Friedrick Tuma","053696205-7",false,null
115,"When Worlds Collide","Elisha Ipsly","799470678-9",false,null
116,"Animal, The","Tootsie Mussetti","074635944-6",false,null
117,"Gas, Inspector Palmu! (Kaasua, komisario Palmu!)","Melinde Stannah","960792699-4",false,null
118,"Love Steaks","Bobby Razoux","841022856-4",false,null
119,"Dragon Ball Z: Dead Zone (Doragon bôru Z 1: Ora no Gohan wo kaese)","Chen Revens","533170083-7",false,null
120,"Best of the Best","Rubia Metzke","752801756-6",false,null
121,"I Am the Law","Buckie Vasyuchov","120681001-7",false,null
122,"Dragon Ball Z: The Return of Cooler (Doragon bôru Z 6: Gekitotsu! Hyakuoku pawâ no senshi)","Bendite Duesberry","719297775-6",false,null
123,"Call of the Wild, The","Perla Perrott","102166944-X",false,null
124,"Bring It On: Fight to the Finish","Finlay Ridesdale","829609522-X",false,null
125,"White Lightnin'","Leela McMennum","559514511-0",false,null
126,"Damsel in Distress, A","Zara Jerrolt","135161181-X",false,null
127,"If These Walls Could Talk","Orazio Stratz","687893858-9",false,null
128,"Ulysses (Ulisse)","Massimiliano Bondy","048695921-X",false,null
129,"Woman in Black, The","Chrotoem Bonett","922993582-4",false,null
130,"Up the Sandbox","Hagen St. Paul","591949002-0",false,null
131,"Legends of the Canyon","Jyoti Mallord","489919863-9",false,null
132,"Kaspar Hauser","Martie Lovat","104506808-X",false,null
133,"StreetDance 3D","Johanna Luckie","870822029-8",false,null
134,"Mister Buddwing","Afton Rayworth","003622531-2",false,null
135,"3:10 to Yuma","Ronda Weatherill","088424494-6",false,null
136,"Michael Shayne: Private Detective","Becca Aldwinckle","724274504-7",false,null
137,"Rebel, The (Le Rebelle)","Joachim Scarr","935942214-2",false,null
138,"Arsenic and Old Lace","Page Bretherick","592163875-7",false,null
139,"Antisocial","Maddy Klee","710165626-9",false,null
140,"Weather Man, The","Eamon Harnetty","465096113-0",false,null
141,"Minus Man, The","Jarid Glasheen","164480487-5",false,null
142,"Matewan","Starlene Fynes","534487112-0",false,null
143,"Bunch Of Amateurs, A","Dexter Denisyev","747665595-8",false,null
144,"Dragon Ball Z: Broly - The Legendary Super Saiyan (Doragon bôru Z 8: Moetsukiro!! Nessen retsusen-chô gekisen)","Malcolm Coulman","616535296-0",false,null
145,"Santa Clause 2, The","Filia Bateup","143937979-3",false,null
146,"Goke, Body Snatcher from Hell (Kyuketsuki Gokemidoro)","Chastity Daouze","299183722-5",false,null
147,"Kumaré","Northrup Cheel","306980276-1",false,null
148,"Dead Silence","Judie Gritsunov","018355848-0",false,null
149,"The Heavy","Glynis Radbourne","279358585-8",false,null
150,"Beyond the Fear","Mamie Battison","408753394-8",false,null
151,"Rogue Cop","Calli Massard","617705502-8",false,null
152,"Full Monty, The","Beauregard Pasque","168509822-3",false,null
153,"Judas Kiss","Sofie Reichelt","512573955-3",false,null
154,"Why We Fight","Rosalyn Ledwitch","123749608-X",false,null
155,"Silent House","Errol Ogger","801445147-3",false,null
156,"I'll Cry Tomorrow","Oberon Ebanks","913840228-9",false,null
157,"Word Wars","Den McAlester","381500965-0",false,null
158,"Hammett","Siffre Sikorski","735883216-7",false,null
159,"Heima","Rhett Bearn","409666639-4",false,null
160,"Most Wanted Man, A","Giles Allibon","984806518-0",false,null
161,"Wonderful Ice Cream Suit, The","Georgianna Sidebotton","481031831-1",false,null
162,"Any Number Can Play","Rhoda Careless","077828109-4",false,null
163,"My Cousin Vinny","Law Mycroft","542554440-5",false,null
164,"Run of the Country, The","Bianca Georgeon","266058827-9",false,null
165,"Damn the Defiant! (H.M.S. Defiant)","Wainwright Moreton","020297912-1",false,null
166,"Secret Garden, The","Merry O'Fairy","394150297-2",false,null
167,"Last Flight of Noah's Ark, The","Jasmin Sisse","893707782-5",false,null
168,"In Old Arizona","Valery Ackred","553344604-4",false,null
169,"Two of Us, The (Le vieil homme et l'enfant)","Kendell Bourne","759797193-1",false,null
170,"Partners","Bernadine Lorking","693737995-1",false,null
171,"Small Town of Anara (Qalaqi Anara)","Thorn Matushevich","139605576-2",false,null
172,"Zatoichi Challenged (Zatôichi chikemuri kaidô) (Zatôichi 17)","Jaquelin Ainsby","790875227-6",false,null
173,"Dolemite","Duky Bortoli","031938323-7",false,null
174,"Full Speed (À toute vitesse)","Loralyn Schwier","204283739-3",false,null
175,"Return of a Man Called Horse, The","Birgitta Daintrey","144330129-9",false,null
176,"The Baker's Wife","Enid Gallimore","904974028-6",false,null
177,"See You in the Morning","Penn Rao","128986277-X",false,null
178,"Johnny Tremain","Jaclyn Snaith","763615197-9",false,null
179,"Magic in the Water","Seymour Braybrooke","826809884-8",false,null
180,"Antichrist","Tadd Troppmann","896544528-0",false,null
181,"D.L. Hughley: Reset","Berny Henningham","270988780-0",false,null
182,"Christmas Evil (a.k.a. You Better Watch Out)","Hube Poone","817455775-X",false,null
183,"Garbo the Spy (Garbo: El espía)","Joli Blooman","248324450-5",false,null
184,"Hole, The","Pascale Ghilks","486004031-7",false,null
185,"Leap Year","Veronika Tottle","200107823-4",false,null
186,"Descent: Part 2, The","Clair Guislin","496589922-9",false,null
187,"Pearl Jam: Immagine in Cornice - Live in Italy 2006","Cordell Skelcher","348470871-9",false,null
188,"Zuzu Angel","Riccardo Shelley","305728549-X",false,null
189,"Satan's Tango (Sátántangó)","Morgen Uppett","966832420-X",false,null
190,"Make Them Die Slowly (Cannibal Ferox)","Cherie Seavers","185858956-8",false,null
191,"Commander Hamilton (Hamilton)","Albina Hazard","198181541-4",false,null
192,"Between the Devil and the Deep Blue Sea","Estrella Belderfield","160922095-1",false,null
193,"Sick Girl","Yettie Clemont","238658295-7",false,null
194,"Sin Nombre","Sander Covill","000984222-5",false,null
195,"Life and Death of Peter Sellers, The","Virgie Proger","268029179-4",false,null
196,"Thief of Hearts","Winna Erwin","024808010-5",false,null
197,"47 Ronin","Tisha Seabridge","949781851-3",false,null
198,"Woman Always Pays, The (Afgrunden) (Abyss, The)","Meaghan Kenna","189328731-9",false,null
199,"Louis C.K.: Live at the Beacon Theater","Anallese MacAiline","212323359-5",false,null
200,"Marriage of Maria Braun, The (Ehe der Maria Braun, Die)","Andree Chung","402271774-2",false,null
201,"Annie Get Your Gun","Hanni Jarrard","306729732-6",false,null
202,"Way Ahead, The (a.k.a. The Immortal Battalion)","Michaeline Jobbings","196362095-X",false,null
203,"Same Love, Same Rain (El mismo amor, la misma lluvia)","Abeu Strain","523798835-0",false,null
204,"Girl 27","Beverlee Bernette","384149182-0",false,null
205,"Marat/Sade","Jodi Mableson","476904669-3",false,null
206,"Nostalgia for the Light (Nostalgia de la luz)","Hermia Litherborough","969935871-8",false,null
207,"Closer","Carita Wands","274987087-9",false,null
208,"Joy Ride 2: Dead Ahead","Marje Patriche","814040771-2",false,null
209,"Stella Does Tricks","Cyndy Gearing","772119881-X",false,null
210,"Never Been Kissed","Gill Aurelius","292713732-3",false,null
211,"Reign of Fire","Cornell Rennocks","734866426-1",false,null
212,"Hellsing Ultimate OVA Series","Zachariah Tribble","716574391-X",false,null
213,"Northwest","Cortie Boobier","912227244-5",false,null
214,"It's a Small World","Laurence Ollerton","802962271-6",false,null
215,"Love & Human Remains","Annetta Greenall","936053809-4",false,null
216,"Army Brats (Schatjes!)","Lorrie Tebald","419204569-9",false,null
217,"Phantom Carriage, The (Körkarlen)","Eddy Barlas","857848911-X",false,null
218,"Officer and a Gentleman, An","Sylvester Abreheart","597575981-1",false,null
219,"Hedd Wyn","Frasquito Wehnerr","421506909-2",false,null
220,"Dancing Hawk, The (Tanczacy jastrzab)","Massimo Conybear","254016302-5",false,null
221,"Sambizanga","Violette Conisbee","799920245-2",false,null
222,"Virginity Hit, The","Clementina Cornels","875708326-6",false,null
223,"Cotton Club, The","Laurel Groucock","833985372-4",false,null
224,"Leviathan","Austin Daubney","018248904-3",false,null
225,"FC Venus","Johnathon Souley","415287624-7",false,null
226,"Firehouse Dog","Jemima Cabrara","150847216-5",false,null
227,"Hurry Sundown","Marie Lashmore","060382319-X",false,null
228,"Slumber Party Massacre, The","Osbert Caunce","703357471-1",false,null
229,"Cirque du Soleil: Worlds Away","Clayborn Peagram","502059824-0",false,null
230,"Roberto Succo","Antonino Leftwich","031402922-2",false,null
231,"Red","Martina Woodlands","687283183-9",false,null
232,"Super Demetrios","Anthia Wellbeloved","876364762-1",false,null
233,"Miracle on 34th Street","Wait Nutkin","297986007-7",false,null
234,"Narco Cultura","Wallie Fellon","633620393-X",false,null
235,"Bloody Pit of Horror (Il boia scarlatto) (Virgins for the Hangman)","Aila Painswick","328832051-7",false,null
236,"How to Cook Your Life","Tuckie McGiffie","105053374-7",false,null
237,"Safe Haven","Julianna Nisby","694859422-0",false,null
238,"Samurai Vendetta","Atalanta Olivi","663952238-1",false,null
239,"Hound of the Baskervilles, The","Edlin Feige","827200951-X",false,null
240,"Beau Brummel","Towny Maccaddie","559610503-1",false,null
241,"You Were Never Lovelier","Gregorius Dennick","696331988-X",false,null
242,"Lost in Austen","Katuscha Cumo","409702026-9",false,null
243,"Rid of Me","Jillian Gerish","403620067-4",false,null
244,"Tenure","Rodrick Barkess","508348546-X",false,null
245,"Rolling","Valery Chang","991589321-3",false,null
246,"Office Killer","Mariana Joseph","985958001-4",false,null
247,"Hoffman","Demetri Papen","445024559-8",false,null
248,"Jerry Springer: Ringmaster","Sheffie Petris","929027548-0",false,null
249,"Of Unknown Origin","Jerad Gribble","860387202-3",false,null
250,"What Will You Do When You Catch Me? (Co mi zrobisz jak mnie zlapiesz?)","Calhoun Murrill","079614608-X",false,null
251,"Wrong Arm of the Law, The","Mechelle Spraggs","555426405-0",false,null
252,"Beautiful Kate","Findley Plumstead","822299917-6",false,null
253,"Water Drops on Burning Rocks","Imelda Guirard","815570852-7",false,null
254,"Z Channel: A Magnificent Obsession","Oona Mila","151351748-1",false,null
255,"Batman Forever","Karylin Tansley","342092967-6",false,null
256,"Yanks","Cordelie Blaase","616911300-6",false,null
257,"Mr. Freedom","Holli Coit","132878747-8",false,null
258,"Train of Shadows (Tren de sombras)","Hersch Fendlow","899240175-2",false,null
259,"Rouge (Yin ji kau)","Dar Mart","260309263-4",false,null
260,"Skin","Jennette Leguay","290475897-6",false,null
261,"Fred Claus","Conni Weekly","125652931-1",false,null
262,"I Melt with You","Chastity Pascoe","281426768-X",false,null
263,"Inconvenient Truth, An","Gerry Duncan","371820058-9",false,null
264,"Trouble Bound","Ynes Jefford","664140624-5",false,null
265,"Let's Make Love","Jorrie Harrhy","967538212-0",false,null
266,"Constant Gardener, The","Hayward Nolin","307184063-2",false,null
267,"20 Dates","Cindie Pavese","222197098-5",false,null
268,"Redline","Pattie Sogg","587421557-3",false,null
269,"O Brother, Where Art Thou?","Silvio Abramski","266183610-1",false,null
270,"Interior. Leather Bar.","Susanna Kingsmill","484945446-1",false,null
271,"Kicked in the Head","Heida Kilcullen","649409988-2",false,null
272,"Dan in Real Life","Amil Purcer","427686754-1",false,null
273,"Requiem for a Heavyweight","Abel Brandel","135067924-0",false,null
274,"Descendants, The","Janeva Mongenot","621618458-X",false,null
275,"Dancing in September","Mireielle Boater","523925347-1",false,null
276,"Kazaam","Oralia Gibbons","594804577-3",false,null
277,"Yellow Sea, The (a.k.a. The Murderer) (Hwanghae)","Chaim Bryer","371028029-X",false,null
278,"Lucy","Krishna Hexter","271840837-5",false,null
279,"Ninja III: The Domination","Paxton Antcliff","420083464-2",false,null
280,"Cool School, The","Isadore Meineck","836510624-8",false,null
281,"Time of Eve (Eve no jikan)","Julieta Ewdale","187030379-2",false,null
282,"Upstream Color","Rees Arington","875293552-3",false,null
283,"Winter Nomads","Adella Greenhouse","553644272-4",false,null
284,"Captain Thunder (Capitán Trueno y el Santo Grial, El) (Prince Killian and the Holy Grail)","Minne Hance","069801123-6",false,null
285,"Break Up","Orelee Gotmann","472234144-3",false,null
286,"All That Jazz","Avril Soame","480885595-X",false,null
287,"Virgin Stripped Bare by Her Bachelors (Oh! Soo-jung)","Rex Jevons","020212067-8",false,null
288,"Initiation, The","Alwyn O'Boyle","648191067-6",false,null
289,"Naked Weapon (Chek law dak gung)","Kacy Roke","442349583-X",false,null
290,"4 Months, 3 Weeks and 2 Days (4 luni, 3 saptamâni si 2 zile)","Aldridge Meak","072962466-8",false,null
291,"Kicking and Screaming","Xenos Archibold","385739393-9",false,null
292,"Devil's Pond","Cassandry Wroughton","342212762-3",false,null
293,"Crimewave","Rudyard Vosse","384988889-4",false,null
294,"Zarafa","Cathryn Hachette","529057896-X",false,null
295,"City on Fire (Lung fu fong wan)","Anni L'Homme","521525024-3",false,null
296,"Chronicle","Beilul Gerred","531281287-0",false,null
297,"Music for One Apartment and Six Drummers","Kristyn Caldicott","145491749-0",false,null
298,"Paranoid Park","Angelico Finby","026233120-9",false,null
299,"Humble Pie (American Fork)","Damaris Given","822029097-8",false,null
300,"Meilleur espoir féminin","Seana Coultous","282243462-X",false,null
301,"Maria Bamford: The Special Special Special!","Winnie Bruce","219437556-2",false,null
302,"Roadside Prophets","Ruthy O'Dooghaine","611731186-9",false,null
303,"Pope Joan (Die Päpstin)","Catie Dawbery","948356883-8",false,null
304,"Elephant in the Living Room, The","Quill McDuffie","360475905-6",false,null
305,"Space Pirate Captain Harlock: Arcadia of My Youth (Waga seishun no Arcadia)","Noll Sebright","849467469-2",false,null
306,"Broken English","Celie Haste","383982251-3",false,null
307,"Bay of Angels (La baie des anges)","Nealson Whates","764080945-2",false,null
308,"Most Dangerous Man in America: Daniel Ellsberg and the Pentagon Papers, The","Louis Law","304019902-1",false,null
309,"Run for Cover","Jacqueline Gaylor","908864992-8",false,null
310,"Rabid","Shirlene Gilhooley","270838753-7",false,null
311,"Zombeavers","Urbanus Jerdan","903753700-6",false,null
312,"Two Queens and One Consort (Twee vorstinnen en een vorst)","Jarrid Vyvyan","221124395-9",false,null
313,"The Beast of the City","Shurlocke Renwick","716623768-6",false,null
314,"Easy Living","Corrianne Burkwood","512003308-3",false,null
315,"In Between Days","Leoline Matitiaho","339300133-7",false,null
316,"Holiday in Handcuffs","Cello Oakden","663190197-9",false,null
317,"Village People","Almeta Grushin","915015762-0",false,null
318,"Back to the Garden, Flower Power Comes Full Circle","Gussi Devoy","468034775-9",false,null
319,"Night Nurse","Bridgette Kulicke","416563223-6",false,null
320,"Merchant of Venice, The","Ashlin Vise","540822113-X",false,null
321,"NATO's Secret Armies (Gladio: L'esercito segreto della Nato)","Joshia Wakeley","618604711-3",false,null
322,"Can't Help Singing","Elysee Natt","451249227-5",false,null
323,"Going Straight","Basilius Iacobassi","437627846-7",false,null
324,"Now and Then","Antonina Cornwall","028174892-6",false,null
325,"Wanderlust","Alexandr Avrasin","562321792-3",false,null
326,"Jacky in the Kingdom of Women","Daren Boddy","168894353-6",false,null
327,"Rusalochka (The Little Mermaid)","Nonie Udy","067370293-6",false,null
328,"Castle, The (Das Schloß)","Jeromy Strangeways","951833797-7",false,null
329,"Savage Three","Bartolemo Mereweather","922185682-8",false,null
